original_row,reconstructed_row,material,power,velocity,layer_thickness,original_paper_ref,reconstructed_paper_ref,notes
2,2,Ti-6Al-4V,280,1200,30,1,"Defect structure process maps for laser powder bed fusion additive manufacturing",""
3,3,Ti-6Al-4V,280,400,30,1,"Defect structure process maps for laser powder bed fusion additive manufacturing",""
4,4,Ti-6Al-4V,280,800,30,1,"Defect structure process maps for laser powder bed fusion additive manufacturing",""
5,5,Ti-6Al-4V,280,1000,30,1,"Defect structure process maps for laser powder bed fusion additive manufacturing",""
6,6,Ti-6Al-4V,280,1500,30,1,"Defect structure process maps for laser powder bed fusion additive manufacturing",""
7,7,Ti-6Al-4V,370,1200,30,1,"Defect structure process maps for laser powder bed fusion additive manufacturing",""
8,8,Ti-6Al-4V,325,1200,30,1,"Defect structure process maps for laser powder bed fusion additive manufacturing",""
9,9,Ti-6Al-4V,100,1200,30,1,"Defect structure process maps for laser powder bed fusion additive manufacturing",""
10,10,Ti-6Al-4V,165,1200,30,1,"Defect structure process maps for laser powder bed fusion additive manufacturing",""
11,11,Ti-6Al-4V,280,1200,30,1,"Defect structure process maps for laser powder bed fusion additive manufacturing","duplicate key within paper; mapped by row order"
12,12,Ti-6Al-4V,280,1200,30,1,"Defect structure process maps for laser powder bed fusion additive manufacturing","duplicate key within paper; mapped by row order"
13,13,Ti-6Al-4V,370,1000,30,1,"Defect structure process maps for laser powder bed fusion additive manufacturing",""
14,398,Ti-6Al-4V,50,500,30,2,"Influence of processing parameters on the evolution of melt pool, porosity, and microstructures in Ti-6Al-4V alloy parts fabricated by selective laser melting",""
15,399,Ti-6Al-4V,50,750,30,2,"Influence of processing parameters on the evolution of melt pool, porosity, and microstructures in Ti-6Al-4V alloy parts fabricated by selective laser melting",""
16,400,Ti-6Al-4V,50,1000,30,2,"Influence of processing parameters on the evolution of melt pool, porosity, and microstructures in Ti-6Al-4V alloy parts fabricated by selective laser melting",""
17,401,Ti-6Al-4V,50,1200,30,2,"Influence of processing parameters on the evolution of melt pool, porosity, and microstructures in Ti-6Al-4V alloy parts fabricated by selective laser melting",""
18,402,Ti-6Al-4V,100,500,30,2,"Influence of processing parameters on the evolution of melt pool, porosity, and microstructures in Ti-6Al-4V alloy parts fabricated by selective laser melting",""
19,403,Ti-6Al-4V,100,750,30,2,"Influence of processing parameters on the evolution of melt pool, porosity, and microstructures in Ti-6Al-4V alloy parts fabricated by selective laser melting",""
20,404,Ti-6Al-4V,100,1000,30,2,"Influence of processing parameters on the evolution of melt pool, porosity, and microstructures in Ti-6Al-4V alloy parts fabricated by selective laser melting",""
21,405,Ti-6Al-4V,100,1200,30,2,"Influence of processing parameters on the evolution of melt pool, porosity, and microstructures in Ti-6Al-4V alloy parts fabricated by selective laser melting",""
22,406,Ti-6Al-4V,150,500,30,2,"Influence of processing parameters on the evolution of melt pool, porosity, and microstructures in Ti-6Al-4V alloy parts fabricated by selective laser melting",""
23,407,Ti-6Al-4V,150,750,30,2,"Influence of processing parameters on the evolution of melt pool, porosity, and microstructures in Ti-6Al-4V alloy parts fabricated by selective laser melting",""
24,408,Ti-6Al-4V,150,1000,30,2,"Influence of processing parameters on the evolution of melt pool, porosity, and microstructures in Ti-6Al-4V alloy parts fabricated by selective laser melting",""
25,409,Ti-6Al-4V,150,1200,30,2,"Influence of processing parameters on the evolution of melt pool, porosity, and microstructures in Ti-6Al-4V alloy parts fabricated by selective laser melting",""
26,410,Ti-6Al-4V,195,500,30,2,"Influence of processing parameters on the evolution of melt pool, porosity, and microstructures in Ti-6Al-4V alloy parts fabricated by selective laser melting",""
27,411,Ti-6Al-4V,195,750,30,2,"Influence of processing parameters on the evolution of melt pool, porosity, and microstructures in Ti-6Al-4V alloy parts fabricated by selective laser melting",""
28,412,Ti-6Al-4V,195,1000,30,2,"Influence of processing parameters on the evolution of melt pool, porosity, and microstructures in Ti-6Al-4V alloy parts fabricated by selective laser melting",""
29,413,Ti-6Al-4V,195,1200,30,2,"Influence of processing parameters on the evolution of melt pool, porosity, and microstructures in Ti-6Al-4V alloy parts fabricated by selective laser melting",""
428,414,SS316L,100,400,30,20,file20,""
436,415,SS316L,200,400,30,20,file20,""
444,416,SS316L,300,400,30,20,file20,""
452,417,SS316L,400,400,30,20,file20,""
460,418,SS316L,500,400,30,20,file20,""
468,419,SS316L,600,400,30,20,file20,""
429,420,SS316L,100,500,30,20,file20,""
437,421,SS316L,200,500,30,20,file20,""
445,422,SS316L,300,500,30,20,file20,""
453,423,SS316L,400,500,30,20,file20,""
461,424,SS316L,500,500,30,20,file20,""
469,425,SS316L,600,500,30,20,file20,""
430,426,SS316L,100,600,30,20,file20,""
438,427,SS316L,200,600,30,20,file20,""
446,428,SS316L,300,600,30,20,file20,""
454,429,SS316L,400,600,30,20,file20,""
462,430,SS316L,500,600,30,20,file20,""
470,431,SS316L,600,600,30,20,file20,""
431,432,SS316L,100,700,30,20,file20,""
439,433,SS316L,200,700,30,20,file20,""
447,434,SS316L,300,700,30,20,file20,""
455,435,SS316L,400,700,30,20,file20,""
463,436,SS316L,500,700,30,20,file20,""
471,437,SS316L,600,700,30,20,file20,""
432,438,SS316L,100,800,30,20,file20,""
440,439,SS316L,200,800,30,20,file20,""
448,440,SS316L,300,800,30,20,file20,""
456,441,SS316L,400,800,30,20,file20,""
464,442,SS316L,500,800,30,20,file20,""
472,443,SS316L,600,800,30,20,file20,""
433,444,SS316L,100,900,30,20,file20,""
441,445,SS316L,200,900,30,20,file20,""
449,446,SS316L,300,900,30,20,file20,""
457,447,SS316L,400,900,30,20,file20,""
465,448,SS316L,500,900,30,20,file20,""
473,449,SS316L,600,900,30,20,file20,""
434,450,SS316L,100,1000,30,20,file20,""
442,451,SS316L,200,1000,30,20,file20,""
450,452,SS316L,300,1000,30,20,file20,""
458,453,SS316L,400,1000,30,20,file20,""
466,454,SS316L,500,1000,30,20,file20,""
474,455,SS316L,600,1000,30,20,file20,""
435,456,SS316L,100,1100,30,20,file20,""
443,457,SS316L,200,1100,30,20,file20,""
451,458,SS316L,300,1100,30,20,file20,""
459,459,SS316L,400,1100,30,20,file20,""
467,460,SS316L,500,1100,30,20,file20,""
475,461,SS316L,600,1100,30,20,file20,""
508,512,SS17-4PH,100,400,50,25,"Metals 2018, 8, 475",""
510,513,SS17-4PH,100,600,50,25,"Metals 2018, 8, 475",""
512,514,SS17-4PH,100,800,50,25,"Metals 2018, 8, 475",""
514,515,SS17-4PH,100,1000,50,25,"Metals 2018, 8, 475",""
515,516,SS17-4PH,100,1200,50,25,"Metals 2018, 8, 475",""
517,518,SS17-4PH,150,600,50,25,"Metals 2018, 8, 475",""
518,519,SS17-4PH,150,800,50,25,"Metals 2018, 8, 475",""
519,520,SS17-4PH,150,1000,50,25,"Metals 2018, 8, 475",""
520,521,SS17-4PH,150,1200,50,25,"Metals 2018, 8, 475",""
526,524,SS17-4PH,200,800,50,25,"Metals 2018, 8, 475",""
528,525,SS17-4PH,200,1200,50,25,"Metals 2018, 8, 475",""
530,526,SS17-4PH,200,1600,50,25,"Metals 2018, 8, 475",""
535,534,SS17-4PH,300,1200,50,25,"Metals 2018, 8, 475",""
543,535,SS17-4PH,900,400,50,25,"Metals 2018, 8, 475",""
544,536,SS17-4PH,900,500,50,25,"Metals 2018, 8, 475",""
545,537,SS17-4PH,900,600,50,25,"Metals 2018, 8, 475",""
547,538,SS17-4PH,900,800,50,25,"Metals 2018, 8, 475",""
550,539,SS17-4PH,900,1200,50,25,"Metals 2018, 8, 475",""
561,542,SS17-4PH,1800,800,50,25,"Metals 2018, 8, 475",""
563,543,SS17-4PH,1800,1200,50,25,"Metals 2018, 8, 475",""
219,107,Ti-6Al-4V,120,400,100,13,"MELT POOL GEOMETRY SIMULATIONS FOR POWDER-BASED ELECTRON BEAM ADDITIVE MANUFACTURING","duplicate key within paper; matched by 1st occurrence"
220,123,Ti-6Al-4V,120,400,100,13,"MELT POOL GEOMETRY SIMULATIONS FOR POWDER-BASED ELECTRON BEAM ADDITIVE MANUFACTURING","duplicate key within paper; matched by 2nd occurrence"
221,139,Ti-6Al-4V,120,400,100,13,"MELT POOL GEOMETRY SIMULATIONS FOR POWDER-BASED ELECTRON BEAM ADDITIVE MANUFACTURING","duplicate key within paper; matched by 3rd occurrence"
222,155,Ti-6Al-4V,120,400,100,13,"MELT POOL GEOMETRY SIMULATIONS FOR POWDER-BASED ELECTRON BEAM ADDITIVE MANUFACTURING","duplicate key within paper; matched by 4th occurrence"
